date,business_id,revenue,visits,review_count,avg_rating,is_weekend,local_event_flag,marketing_spend
2025-08-14,iron_pulse_gym,2751.48,79,280,3.68,0,0,0.00
2025-08-14,nonna_trattoria,5298.85,146,602,4.78,0,0,0.00
2025-08-14,shear_genius_salon,5026.95,88,290,4.61,0,0,0.00
2025-08-15,blue_bottle_cafe,3102.94,254,583,4.74,0,0,0.00
2025-08-15,corner_bakery,81.69,8,151,4.83,0,0,0.00
2025-08-15,evergreen_boutique,1511.38,40,78,4.55,0,0,0.00
2025-08-15,iron_pulse_gym,1348.90,48,280,3.68,0,0,0.00
2025-08-15,nonna_trattoria,6789.54,162,603,4.77,0,0,0.00
2025-08-15,shear_genius_salon,4029.01,79,290,4.61,0,0,0.00
2025-08-16,blue_bottle_cafe,3410.57,284,584,4.74,1,0,0.00
2025-08-16,corner_bakery,963.96,131,151,4.83,1,0,0.00
2025-08-16,evergreen_boutique,2254.32,43,78,4.54,1,0,0.00
2025-08-16,iron_pulse_gym,2692.66,78,280,3.68,1,0,0.00
2025-08-16,nonna_trattoria,11259.88,327,603,4.77,1,0,0.00
2025-08-16,shear_genius_salon,4632.07,100,292,4.61,1,0,0.00
2025-08-17,blue_bottle_cafe,3261.63,251,586,4.74,1,0,0.00
2025-08-17,corner_bakery,517.73,72,151,4.83,1,0,0.00
2025-08-17,evergreen_boutique,1621.71,40,78,4.54,1,0,0.00
2025-08-17,iron_pulse_gym,949.32,37,280,3.68,1,0,0.00
2025-08-17,nonna_trattoria,7522.84,202,605,4.79,1,0,0.00
2025-08-17,shear_genius_salon,1406.84,30,292,4.61,1,0,0.00
2025-08-18,blue_bottle_cafe,2064.31,171,586,4.74,0,0,0.00
2025-08-18,corner_bakery,803.55,65,151,4.83,0,0,0.00
2025-08-18,evergreen_boutique,1483.91,33,78,4.55,0,0,0.00
2025-08-18,iron_pulse_gym,3201.24,108,280,3.69,0,0,50.00
2025-08-18,nonna_trattoria,4403.49,115,605,4.78,0,0,0.00
2025-08-18,shear_genius_salon,2420.77,46,293,4.61,0,0,0.00
2025-08-19,blue_bottle_cafe,1661.64,144,586,4.74,0,0,0.00
2025-08-19,corner_bakery,527.37,49,151,4.84,0,0,0.00
2025-08-19,evergreen_boutique,1879.75,38,78,4.55,0,0,0.00
2025-08-19,iron_pulse_gym,3496.20,105,280,3.68,0,0,0.00
2025-08-19,nonna_trattoria,3975.40,115,606,4.78,0,0,0.00
2025-08-19,shear_genius_salon,4330.79,65,296,4.62,0,0,0.00
2025-08-20,blue_bottle_cafe,2209.14,186,586,4.74,0,0,0.00
2025-08-20,evergreen_boutique,1720.06,37,79,4.55,0,0,0.00
2025-08-20,nonna_trattoria,5434.05,127,606,4.78,0,0,0.00
2025-08-20,shear_genius_salon,2757.99,63,296,4.62,0,0,0.00
2025-08-21,blue_bottle_cafe,2384.55,196,586,4.75,0,0,0.00
2025-08-21,corner_bakery,431.18,53,151,4.84,0,0,0.00
2025-08-21,evergreen_boutique,1758.01,36,80,4.55,0,0,0.00
2025-08-21,nonna_trattoria,4415.34,151,607,4.78,0,0,0.00
2025-08-21,shear_genius_salon,5804.03,88,296,4.63,0,0,0.00
2025-08-22,blue_bottle_cafe,2754.56,225,586,4.74,0,0,0.00
2025-08-22,evergreen_boutique,1601.92,41,80,4.55,0,0,0.00
2025-08-22,iron_pulse_gym,2676.90,101,280,3.69,0,0,0.00
2025-08-22,nonna_trattoria,9379.67,199,607,4.78,0,0,0.00
2025-08-22,shear_genius_salon,5288.93,87,296,4.63,0,0,0.00
2025-08-23,blue_bottle_cafe,3352.51,292,586,4.75,1,0,0.00
2025-08-23,corner_bakery,1466.91,151,151,4.83,1,0,0.00
2025-08-23,evergreen_boutique,1550.61,35,80,4.55,1,0,0.00
2025-08-23,iron_pulse_gym,1627.04,57,280,3.69,1,0,0.00
2025-08-23,nonna_trattoria,12730.96,287,608,4.79,1,0,0.00
2025-08-23,shear_genius_salon,5947.55,107,296,4.63,1,0,0.00
2025-08-24,blue_bottle_cafe,5623.81,408,586,4.76,1,1,0.00
2025-08-24,evergreen_boutique,1899.90,40,80,4.55,1,1,0.00
2025-08-24,iron_pulse_gym,1164.22,40,280,3.69,1,1,0.00
2025-08-24,nonna_trattoria,12847.30,264,609,4.78,1,1,0.00
2025-08-24,shear_genius_salon,1207.54,26,296,4.64,1,1,0.00
2025-08-25,blue_bottle_cafe,1987.50,144,586,4.75,0,0,0.00
2025-08-25,corner_bakery,269.39,28,153,4.83,0,0,0.00
2025-08-25,evergreen_boutique,1388.76,34,81,4.56,0,0,0.00
2025-08-25,iron_pulse_gym,1330.89,38,280,3.69,0,0,0.00
2025-08-25,nonna_trattoria,3865.64,107,609,4.78,0,0,0.00
2025-08-25,shear_genius_salon,2469.50,41,296,4.63,0,0,0.00
2025-08-26,blue_bottle_cafe,2530.68,251,586,4.75,0,0,300.00
2025-08-26,evergreen_boutique,1940.46,39,82,4.55,0,0,0.00
2025-08-26,iron_pulse_gym,2541.61,98,281,3.69,0,0,0.00
2025-08-26,nonna_trattoria,3422.19,99,609,4.78,0,0,0.00
2025-08-26,shear_genius_salon,3188.61,63,296,4.63,0,0,0.00
2025-08-27,blue_bottle_cafe,3088.75,242,586,4.75,0,0,0.00
2025-08-27,corner_bakery,665.48,78,153,4.84,0,0,0.00
2025-08-27,evergreen_boutique,2121.35,42,82,4.56,0,0,0.00
2025-08-27,iron_pulse_gym,4049.23,133,282,3.69,0,0,0.00
2025-08-27,nonna_trattoria,4952.66,119,609,4.78,0,0,0.00
2025-08-27,shear_genius_salon,4348.64,78,296,4.63,0,0,0.00
2025-08-28,blue_bottle_cafe,2876.22,261,586,4.76,0,0,0.00
2025-08-28,corner_bakery,273.70,36,154,4.83,0,0,0.00
2025-08-28,evergreen_boutique,1350.57,31,82,4.57,0,0,0.00
2025-08-28,iron_pulse_gym,2991.93,96,282,3.69,0,0,0.00
2025-08-28,nonna_trattoria,4269.86,136,609,4.78,0,0,0.00
2025-08-28,shear_genius_salon,4281.01,79,296,4.62,0,0,0.00
2025-08-29,blue_bottle_cafe,3184.70,299,588,4.76,0,0,0.00
2025-08-29,corner_bakery,780.74,88,154,4.83,0,0,0.00
2025-08-29,evergreen_boutique,1921.23,38,82,4.57,0,0,0.00
2025-08-29,iron_pulse_gym,2968.05,102,282,3.69,0,0,0.00
2025-08-29,nonna_trattoria,6491.46,201,609,4.79,0,0,0.00
2025-08-29,shear_genius_salon,5392.16,109,296,4.62,0,0,0.00
2025-08-30,blue_bottle_cafe,3124.14,275,589,4.76,1,0,0.00
2025-08-30,corner_bakery,443.50,50,154,4.83,1,0,0.00
2025-08-30,evergreen_boutique,1974.06,38,82,4.58,1,0,0.00
2025-08-30,iron_pulse_gym,1616.97,55,282,3.69,1,0,0.00
2025-08-30,nonna_trattoria,9177.58,245,609,4.80,1,0,0.00
2025-08-30,shear_genius_salon,5929.40,113,296,4.62,1,0,0.00
2025-08-31,blue_bottle_cafe,3144.49,265,590,4.76,1,0,0.00
2025-08-31,corner_bakery,1006.24,93,154,4.83,1,0,0.00
2025-08-31,evergreen_boutique,2086.41,41,82,4.57,1,0,0.00
2025-08-31,nonna_trattoria,9002.37,255,609,4.80,1,0,0.00
2025-08-31,shear_genius_salon,1522.63,27,296,4.62,1,0,0.00
2025-09-01,blue_bottle_cafe,1890.56,173,590,4.76,0,1,0.00
2025-09-01,corner_bakery,240.70,38,154,4.83,0,1,0.00
2025-09-01,evergreen_boutique,1621.11,40,82,4.58,0,1,0.00
2025-09-01,nonna_trattoria,5351.09,151,611,4.81,0,1,0.00
2025-09-01,shear_genius_salon,1834.58,37,296,4.62,0,1,0.00
2025-09-02,blue_bottle_cafe,1874.10,161,591,4.76,0,0,0.00
2025-09-02,corner_bakery,193.88,28,155,4.83,0,0,0.00
2025-09-02,evergreen_boutique,1540.64,34,82,4.57,0,0,75.00
2025-09-02,iron_pulse_gym,2802.51,96,282,3.69,0,0,0.00
2025-09-02,nonna_trattoria,4168.71,113,611,4.81,0,0,0.00
2025-09-02,shear_genius_salon,4771.94,80,296,4.62,0,0,0.00
2025-09-03,blue_bottle_cafe,1801.88,161,592,4.76,0,0,0.00
2025-09-03,evergreen_boutique,2099.52,42,82,4.58,0,0,0.00
2025-09-03,nonna_trattoria,5126.00,120,612,4.81,0,0,0.00
2025-09-03,shear_genius_salon,4580.31,77,298,4.62,0,0,0.00
2025-09-04,blue_bottle_cafe,2303.51,195,594,4.77,0,0,0.00
2025-09-04,corner_bakery,547.26,61,155,4.82,0,0,0.00
2025-09-04,evergreen_boutique,2284.55,41,82,4.58,0,0,0.00
2025-09-04,iron_pulse_gym,2550.83,76,282,3.69,0,0,0.00
2025-09-04,nonna_trattoria,6040.40,148,612,4.80,0,0,0.00
2025-09-04,shear_genius_salon,4204.49,85,299,4.62,0,0,0.00
2025-09-05,blue_bottle_cafe,2205.40,226,594,4.77,0,0,0.00
2025-09-05,evergreen_boutique,1553.17,37,82,4.58,0,0,0.00
2025-09-05,iron_pulse_gym,2419.95,84,282,3.69,0,0,0.00
2025-09-05,nonna_trattoria,6605.16,176,613,4.80,0,0,0.00
2025-09-05,shear_genius_salon,5976.09,92,300,4.62,0,0,0.00
2025-09-06,blue_bottle_cafe,3536.90,312,596,4.77,1,0,0.00
2025-09-06,corner_bakery,853.25,87,155,4.82,1,0,0.00
2025-09-06,evergreen_boutique,1803.99,42,82,4.58,1,0,0.00
2025-09-06,nonna_trattoria,10945.34,284,615,4.81,1,0,0.00
2025-09-06,shear_genius_salon,6326.35,123,301,4.63,1,0,50.00
2025-09-07,blue_bottle_cafe,4347.90,355,597,4.77,1,0,200.00
2025-09-07,corner_bakery,1201.37,137,155,4.82,1,0,0.00
2025-09-07,evergreen_boutique,1416.28,30,82,4.57,1,0,0.00
2025-09-07,iron_pulse_gym,2348.98,79,282,3.69,1,0,0.00
2025-09-07,nonna_trattoria,8676.94,263,616,4.81,1,0,0.00
2025-09-07,shear_genius_salon,1723.77,28,303,4.63,1,0,0.00
2025-09-08,blue_bottle_cafe,2715.43,249,597,4.77,0,0,150.00
2025-09-08,corner_bakery,207.90,32,156,4.81,0,0,0.00
2025-09-08,evergreen_boutique,1565.47,37,82,4.56,0,0,0.00
2025-09-08,nonna_trattoria,4654.16,127,617,4.82,0,0,0.00
2025-09-08,shear_genius_salon,2910.64,53,304,4.64,0,0,0.00
2025-09-09,blue_bottle_cafe,3007.31,235,597,4.76,0,0,0.00
2025-09-09,evergreen_boutique,2135.02,40,82,4.57,0,0,0.00
2025-09-09,nonna_trattoria,4231.38,109,617,4.81,0,0,0.00
2025-09-09,shear_genius_salon,2824.93,49,305,4.63,0,0,0.00
2025-09-10,blue_bottle_cafe,2956.57,249,597,4.76,0,0,0.00
2025-09-10,corner_bakery,334.35,42,156,4.82,0,0,0.00
2025-09-10,evergreen_boutique,1656.05,38,82,4.56,0,0,0.00
2025-09-10,iron_pulse_gym,2354.60,74,283,3.69,0,0,0.00
2025-09-10,nonna_trattoria,5131.61,132,617,4.81,0,0,0.00
2025-09-10,shear_genius_salon,3039.09,54,305,4.64,0,0,0.00
2025-09-11,blue_bottle_cafe,2847.24,219,597,4.76,0,0,0.00
2025-09-11,corner_bakery,354.69,40,156,4.81,0,0,0.00
2025-09-11,evergreen_boutique,1504.24,37,82,4.56,0,0,0.00
2025-09-11,iron_pulse_gym,2659.63,73,284,3.68,0,0,0.00
2025-09-11,nonna_trattoria,7788.37,172,618,4.81,0,0,0.00
2025-09-11,shear_genius_salon,4216.96,84,305,4.64,0,0,0.00
2025-09-12,blue_bottle_cafe,3088.38,253,597,4.76,0,0,0.00
2025-09-12,corner_bakery,726.76,75,156,4.81,0,0,0.00
2025-09-12,evergreen_boutique,1995.87,43,82,4.56,0,0,0.00
2025-09-12,iron_pulse_gym,2562.12,84,284,3.68,0,0,0.00
2025-09-12,nonna_trattoria,8523.14,218,618,4.81,0,0,0.00
2025-09-12,shear_genius_salon,6069.45,120,306,4.64,0,0,0.00
2025-09-13,blue_bottle_cafe,3557.63,284,599,4.76,1,0,0.00
2025-09-13,corner_bakery,901.19,105,156,4.81,1,0,0.00
2025-09-13,evergreen_boutique,1528.97,37,82,4.58,1,0,250.00
2025-09-13,iron_pulse_gym,1769.77,63,284,3.68,1,0,0.00
2025-09-13,nonna_trattoria,10147.34,277,618,4.82,1,0,0.00
2025-09-13,shear_genius_salon,5672.98,102,306,4.64,1,0,0.00
2025-09-14,blue_bottle_cafe,2851.17,254,599,4.76,1,0,0.00
2025-09-14,corner_bakery,1040.56,99,156,4.81,1,0,0.00
2025-09-14,evergreen_boutique,1541.18,34,82,4.58,1,0,0.00
2025-09-14,nonna_trattoria,12342.23,265,620,4.82,1,0,0.00
2025-09-14,shear_genius_salon,1784.59,31,307,4.63,1,0,0.00
2025-09-15,blue_bottle_cafe,2862.70,203,602,4.76,0,0,0.00
2025-09-15,corner_bakery,462.20,58,156,4.80,0,0,0.00
2025-09-15,evergreen_boutique,1874.59,36,82,4.57,0,0,0.00
2025-09-15,iron_pulse_gym,2623.02,84,284,3.69,0,0,0.00
2025-09-15,nonna_trattoria,3542.90,100,620,4.82,0,0,0.00
2025-09-15,shear_genius_salon,3302.94,49,307,4.63,0,0,0.00
2025-09-16,blue_bottle_cafe,2035.42,173,602,4.76,0,0,0.00
2025-09-16,corner_bakery,533.04,45,156,4.81,0,0,0.00
2025-09-16,evergreen_boutique,1689.03,38,82,4.58,0,0,0.00
2025-09-16,iron_pulse_gym,2913.45,85,284,3.68,0,0,0.00
2025-09-16,nonna_trattoria,4148.89,112,621,4.82,0,0,0.00
2025-09-16,shear_genius_salon,2881.97,56,307,4.64,0,0,0.00
2025-09-17,blue_bottle_cafe,1866.13,168,604,4.75,0,0,0.00
2025-09-17,corner_bakery,195.58,37,156,4.80,0,0,0.00
2025-09-17,evergreen_boutique,1974.02,40,82,4.57,0,0,0.00
2025-09-17,iron_pulse_gym,2895.37,81,284,3.68,0,0,0.00
2025-09-17,nonna_trattoria,5501.24,117,622,4.81,0,0,0.00
2025-09-17,shear_genius_salon,4047.36,75,308,4.64,0,0,0.00
2025-09-18,blue_bottle_cafe,2041.35,179,604,4.75,0,0,0.00
2025-09-18,corner_bakery,364.45,66,156,4.80,0,0,0.00
2025-09-18,evergreen_boutique,1843.18,38,82,4.57,0,0,0.00
2025-09-18,iron_pulse_gym,2273.48,70,285,3.68,0,0,0.00
2025-09-18,nonna_trattoria,7609.70,197,623,4.81,0,0,50.00
2025-09-18,shear_genius_salon,5803.63,87,308,4.64,0,0,0.00
2025-09-19,blue_bottle_cafe,3276.89,249,605,4.75,0,0,0.00
2025-09-19,evergreen_boutique,2037.48,42,82,4.57,0,0,0.00
2025-09-19,iron_pulse_gym,1909.53,67,285,3.69,0,0,0.00
2025-09-19,nonna_trattoria,9622.40,232,625,4.81,0,0,0.00
2025-09-19,shear_genius_salon,5357.98,103,308,4.64,0,0,0.00
2025-09-20,blue_bottle_cafe,4207.57,352,607,4.75,1,0,0.00
2025-09-20,corner_bakery,1234.66,131,157,4.80,1,0,0.00
2025-09-20,evergreen_boutique,1682.68,41,82,4.57,1,0,0.00
2025-09-20,nonna_trattoria,8525.39,313,626,4.82,1,0,0.00
2025-09-20,shear_genius_salon,5253.93,111,309,4.64,1,0,0.00
2025-09-21,blue_bottle_cafe,3024.31,249,608,4.75,1,0,0.00
2025-09-21,corner_bakery,959.62,89,157,4.80,1,0,0.00
2025-09-21,evergreen_boutique,1450.47,34,82,4.56,1,0,0.00
2025-09-21,iron_pulse_gym,1458.04,47,285,3.69,1,0,0.00
2025-09-21,nonna_trattoria,10202.76,243,628,4.83,1,0,0.00
2025-09-21,shear_genius_salon,1768.55,28,309,4.65,1,0,0.00
2025-09-22,blue_bottle_cafe,1929.32,158,609,4.75,0,0,0.00
2025-09-22,corner_bakery,276.47,35,157,4.80,0,0,0.00
2025-09-22,evergreen_boutique,1953.06,38,82,4.56,0,0,0.00
2025-09-22,iron_pulse_gym,2392.53,88,285,3.69,0,0,0.00
2025-09-22,nonna_trattoria,4819.16,115,628,4.82,0,0,0.00
2025-09-22,shear_genius_salon,3567.53,54,310,4.64,0,0,0.00
2025-09-23,blue_bottle_cafe,1940.21,157,609,4.75,0,0,0.00
2025-09-23,corner_bakery,686.64,61,157,4.80,0,0,0.00
2025-09-23,evergreen_boutique,1470.70,36,82,4.56,0,0,0.00
2025-09-23,iron_pulse_gym,2907.52,96,286,3.68,0,0,0.00
2025-09-23,nonna_trattoria,6026.11,124,628,4.83,0,0,0.00
2025-09-23,shear_genius_salon,3971.76,73,310,4.64,0,0,0.00
2025-09-24,blue_bottle_cafe,1671.14,145,610,4.76,0,0,0.00
2025-09-24,corner_bakery,362.63,34,157,4.81,0,0,0.00
2025-09-24,evergreen_boutique,1408.24,36,82,4.56,0,0,0.00
2025-09-24,iron_pulse_gym,2214.64,67,286,3.69,0,0,0.00
2025-09-24,nonna_trattoria,5171.95,130,629,4.83,0,0,0.00
2025-09-24,shear_genius_salon,3355.58,77,310,4.64,0,0,0.00
2025-09-25,blue_bottle_cafe,2647.94,218,610,4.77,0,0,0.00
2025-09-25,corner_bakery,481.40,78,157,4.81,0,0,0.00
2025-09-25,evergreen_boutique,2124.95,44,82,4.56,0,0,0.00
2025-09-25,iron_pulse_gym,2220.60,73,287,3.69,0,0,0.00
2025-09-25,nonna_trattoria,6190.05,170,629,4.83,0,0,0.00
2025-09-25,shear_genius_salon,4604.04,89,311,4.64,0,0,0.00
2025-09-26,blue_bottle_cafe,2549.54,195,610,4.77,0,0,0.00
2025-09-26,corner_bakery,545.68,54,157,4.81,0,0,0.00
2025-09-26,evergreen_boutique,1884.08,42,82,4.56,0,0,0.00
2025-09-26,iron_pulse_gym,1684.47,52,287,3.70,0,0,0.00
2025-09-26,nonna_trattoria,8471.44,227,629,4.83,0,0,0.00
2025-09-26,shear_genius_salon,5037.25,91,311,4.64,0,0,0.00
2025-09-27,blue_bottle_cafe,3307.74,295,610,4.77,1,0,0.00
2025-09-27,evergreen_boutique,2038.89,38,82,4.56,1,0,0.00
2025-09-27,iron_pulse_gym,1395.47,42,287,3.69,1,0,0.00
2025-09-27,nonna_trattoria,5627.53,216,630,4.83,1,0,0.00
2025-09-27,shear_genius_salon,5201.19,93,311,4.65,1,0,0.00
2025-09-28,blue_bottle_cafe,3687.43,269,611,4.77,1,0,0.00
2025-09-28,corner_bakery,486.44,59,157,4.82,1,0,0.00
2025-09-28,evergreen_boutique,1699.73,39,83,4.55,1,0,0.00
2025-09-28,iron_pulse_gym,1930.75,65,288,3.70,1,0,0.00
2025-09-28,nonna_trattoria,10692.73,246,631,4.83,1,0,0.00
2025-09-28,shear_genius_salon,1453.62,29,311,4.65,1,0,0.00
2025-09-29,blue_bottle_cafe,2127.25,182,612,4.77,0,0,0.00
2025-09-29,evergreen_boutique,1751.43,33,83,4.56,0,0,0.00
2025-09-29,iron_pulse_gym,2586.88,86,288,3.70,0,0,100.00
2025-09-29,nonna_trattoria,4400.60,104,631,4.83,0,0,0.00
2025-09-29,shear_genius_salon,2445.93,52,311,4.65,0,0,0.00
2025-09-30,blue_bottle_cafe,2671.04,200,612,4.77,0,0,75.00
2025-09-30,corner_bakery,368.68,39,157,4.82,0,0,0.00
2025-09-30,evergreen_boutique,1411.47,29,83,4.55,0,0,0.00
2025-09-30,iron_pulse_gym,3188.40,97,289,3.70,0,0,150.00
2025-09-30,nonna_trattoria,3665.39,111,631,4.82,0,0,0.00
2025-09-30,shear_genius_salon,3916.59,69,312,4.65,0,0,0.00
2025-10-01,blue_bottle_cafe,2511.37,212,612,4.76,0,0,0.00
2025-10-01,corner_bakery,460.95,49,157,4.82,0,0,0.00
2025-10-01,evergreen_boutique,1664.02,35,83,4.56,0,0,0.00
2025-10-01,iron_pulse_gym,2229.55,79,290,3.70,0,0,0.00
2025-10-01,nonna_trattoria,5238.13,136,631,4.82,0,0,0.00
2025-10-01,shear_genius_salon,3736.34,73,312,4.65,0,0,0.00
2025-10-02,blue_bottle_cafe,2564.78,198,612,4.77,0,0,0.00
2025-10-02,corner_bakery,414.56,41,157,4.82,0,0,0.00
2025-10-02,evergreen_boutique,1639.12,35,83,4.56,0,0,0.00
2025-10-02,iron_pulse_gym,2919.29,94,290,3.70,0,0,0.00
2025-10-02,nonna_trattoria,6426.45,169,632,4.82,0,0,0.00
2025-10-02,shear_genius_salon,5317.09,99,312,4.64,0,0,0.00
2025-10-03,blue_bottle_cafe,3763.60,294,614,4.77,0,0,0.00
2025-10-03,corner_bakery,545.95,62,157,4.82,0,0,0.00
2025-10-03,evergreen_boutique,1620.52,37,83,4.57,0,0,0.00
2025-10-03,iron_pulse_gym,1589.42,59,291,3.70,0,0,0.00
2025-10-03,nonna_trattoria,7699.21,204,632,4.82,0,0,0.00
2025-10-03,shear_genius_salon,5874.59,92,313,4.64,0,0,0.00
2025-10-04,blue_bottle_cafe,5218.15,385,615,4.77,1,1,0.00
2025-10-04,corner_bakery,1162.47,116,158,4.82,1,1,0.00
2025-10-04,evergreen_boutique,2404.54,48,83,4.57,1,1,250.00
2025-10-04,iron_pulse_gym,1883.97,56,291,3.70,1,1,0.00
2025-10-04,nonna_trattoria,19409.61,472,632,4.82,1,1,50.00
2025-10-04,shear_genius_salon,4699.23,87,315,4.65,1,1,0.00
2025-10-05,blue_bottle_cafe,3989.94,313,616,4.77,1,0,0.00
2025-10-05,corner_bakery,996.38,118,159,4.82,1,0,0.00
2025-10-05,evergreen_boutique,1702.77,36,83,4.57,1,0,0.00
2025-10-05,iron_pulse_gym,925.24,33,291,3.70,1,0,0.00
2025-10-05,nonna_trattoria,9151.93,257,634,4.82,1,0,0.00
2025-10-05,shear_genius_salon,1619.71,30,315,4.65,1,0,0.00
2025-10-06,blue_bottle_cafe,2134.46,155,616,4.77,0,0,0.00
2025-10-06,corner_bakery,365.88,43,159,4.82,0,0,0.00
2025-10-06,evergreen_boutique,1255.13,30,83,4.58,0,0,0.00
2025-10-06,iron_pulse_gym,2951.04,100,291,3.70,0,0,0.00
2025-10-06,nonna_trattoria,4597.30,131,634,4.82,0,0,0.00
2025-10-06,shear_genius_salon,2409.56,47,315,4.65,0,0,0.00
2025-10-07,blue_bottle_cafe,1709.65,131,616,4.77,0,0,0.00
2025-10-07,corner_bakery,517.27,65,159,4.81,0,0,0.00
2025-10-07,evergreen_boutique,1971.62,41,83,4.58,0,0,0.00
2025-10-07,iron_pulse_gym,1783.43,64,291,3.69,0,0,0.00
2025-10-07,nonna_trattoria,3905.65,117,634,4.82,0,0,0.00
2025-10-07,shear_genius_salon,3022.46,64,315,4.66,0,0,0.00
2025-10-08,blue_bottle_cafe,1996.44,199,616,4.78,0,0,0.00
2025-10-08,corner_bakery,500.08,63,159,4.81,0,0,0.00
2025-10-08,evergreen_boutique,1531.02,35,83,4.58,0,0,0.00
2025-10-08,iron_pulse_gym,2576.69,92,291,3.70,0,0,0.00
2025-10-08,nonna_trattoria,4727.13,135,634,4.82,0,0,0.00
2025-10-08,shear_genius_salon,2981.61,70,316,4.66,0,0,0.00
2025-10-09,blue_bottle_cafe,2485.53,200,616,4.78,0,0,0.00
2025-10-09,corner_bakery,312.48,34,160,4.81,0,0,0.00
2025-10-09,evergreen_boutique,1784.73,36,83,4.58,0,0,0.00
2025-10-09,iron_pulse_gym,2842.19,84,291,3.70,0,0,0.00
2025-10-09,nonna_trattoria,4475.58,127,635,4.82,0,0,0.00
2025-10-09,shear_genius_salon,4713.18,74,317,4.66,0,0,0.00
2025-10-10,blue_bottle_cafe,2600.15,218,616,4.78,0,0,0.00
2025-10-10,corner_bakery,565.49,70,160,4.81,0,0,0.00
2025-10-10,evergreen_boutique,1799.46,45,83,4.58,0,0,0.00
2025-10-10,nonna_trattoria,8835.28,239,636,4.82,0,0,0.00
2025-10-10,shear_genius_salon,5263.68,100,318,4.66,0,0,0.00
2025-10-11,blue_bottle_cafe,3554.02,297,616,4.78,1,0,0.00
2025-10-11,corner_bakery,1170.77,132,160,4.81,1,0,0.00
2025-10-11,evergreen_boutique,2252.97,48,83,4.58,1,0,0.00
2025-10-11,iron_pulse_gym,1654.69,51,291,3.69,1,0,0.00
2025-10-11,nonna_trattoria,9017.64,247,637,4.82,1,0,0.00
2025-10-11,shear_genius_salon,4770.61,91,318,4.66,1,0,0.00
2025-10-12,blue_bottle_cafe,3127.06,279,616,4.79,1,0,0.00
2025-10-12,corner_bakery,922.60,109,161,4.81,1,0,0.00
2025-10-12,evergreen_boutique,1470.34,32,83,4.58,1,0,0.00
2025-10-12,nonna_trattoria,8554.84,238,638,4.82,1,0,0.00
2025-10-12,shear_genius_salon,1786.18,37,318,4.66,1,0,0.00
2025-10-13,blue_bottle_cafe,1689.15,154,617,4.78,0,0,0.00
2025-10-13,corner_bakery,288.63,35,161,4.82,0,0,0.00
2025-10-13,evergreen_boutique,1900.29,37,83,4.58,0,0,0.00
2025-10-13,iron_pulse_gym,3003.86,104,291,3.68,0,0,0.00
2025-10-13,nonna_trattoria,5367.92,148,638,4.83,0,0,50.00
2025-10-13,shear_genius_salon,2324.92,41,318,4.66,0,0,0.00
2025-10-14,blue_bottle_cafe,1662.32,157,617,4.78,0,0,0.00
2025-10-14,corner_bakery,465.27,41,161,4.82,0,0,0.00
2025-10-14,evergreen_boutique,1771.91,39,84,4.59,0,0,0.00
2025-10-14,iron_pulse_gym,2257.40,69,291,3.68,0,0,0.00
2025-10-14,nonna_trattoria,5761.92,139,639,4.83,0,0,0.00
2025-10-14,shear_genius_salon,2999.45,72,318,4.66,0,0,0.00
2025-10-15,blue_bottle_cafe,2437.92,207,618,4.78,0,0,0.00
2025-10-15,corner_bakery,495.32,61,161,4.82,0,0,0.00
2025-10-15,evergreen_boutique,2489.45,44,84,4.59,0,0,0.00
2025-10-15,iron_pulse_gym,2740.56,92,291,3.67,0,0,0.00
2025-10-15,nonna_trattoria,5596.45,145,639,4.84,0,0,0.00
2025-10-15,shear_genius_salon,3989.65,72,318,4.66,0,0,0.00
2025-10-16,blue_bottle_cafe,1985.10,175,618,4.79,0,0,0.00
2025-10-16,corner_bakery,781.30,89,161,4.83,0,0,0.00
2025-10-16,evergreen_boutique,2018.58,43,84,4.59,0,0,0.00
2025-10-16,iron_pulse_gym,2146.60,76,291,3.67,0,0,0.00
2025-10-16,nonna_trattoria,5694.52,178,640,4.84,0,0,0.00
2025-10-16,shear_genius_salon,4847.06,88,318,4.66,0,0,0.00
2025-10-17,blue_bottle_cafe,2137.23,203,618,4.79,0,0,0.00
2025-10-17,evergreen_boutique,2321.25,43,84,4.59,0,0,0.00
2025-10-17,iron_pulse_gym,2227.62,72,291,3.66,0,0,0.00
2025-10-17,nonna_trattoria,10798.29,238,641,4.83,0,0,0.00
2025-10-17,shear_genius_salon,6016.45,95,319,4.67,0,0,0.00
2025-10-18,blue_bottle_cafe,3968.55,315,618,4.78,1,0,0.00
2025-10-18,evergreen_boutique,1498.47,37,84,4.59,1,0,0.00
2025-10-18,iron_pulse_gym,1088.72,39,291,3.66,1,0,0.00
2025-10-18,nonna_trattoria,11329.77,287,642,4.84,1,0,0.00
2025-10-18,shear_genius_salon,6593.73,116,319,4.66,1,0,0.00
2025-10-19,blue_bottle_cafe,3023.34,293,619,4.78,1,0,0.00
2025-10-19,corner_bakery,850.03,93,161,4.83,1,0,0.00
2025-10-19,evergreen_boutique,1758.77,36,84,4.59,1,0,0.00
2025-10-19,iron_pulse_gym,1909.95,61,292,3.66,1,0,0.00
2025-10-19,nonna_trattoria,8452.84,240,643,4.84,1,0,0.00
2025-10-19,shear_genius_salon,1892.08,32,319,4.67,1,0,0.00
2025-10-20,blue_bottle_cafe,1790.56,142,619,4.78,0,0,0.00
